id,line,understand,techDiff,has-concept,has-fact,has-template,api,#LearnedPLs,#LearnedAPIs,debugConf,numAnTypes,stageNum,AnyTechDiff,BadOLTemplate (mislabeled projection template as interaction template),Bad Natural fact (suggested trigrams function not ngrams function)
44,L25 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L26 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L28 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L29 - D3,4.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L30 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L33 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L34 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L35 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
44,L36 - D3,5.0,false,true,true,true,D3,"5-9","2-4",4.0,3.0,1,false,false,false
42,L1 - D3,2.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L2 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L3 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L4 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L6 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L7 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L9 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L10 - D3,3.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L12 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L13 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L14 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L16 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L17 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L18 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L19 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L20 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L22 - D3,2.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L23 - D3,2.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L25 - D3,2.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L26 - D3,2.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L28 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L29 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L30 - D3,1.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L33 - D3,4.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L34 - D3,4.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
42,L35 - D3,4.0,false,false,false,false,D3,"2-4","2-4",2.0,0.0,3,false,false,false
41,L1 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L2 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L3 - D3,2.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L4 - D3,1.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L6 - D3,2.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L7 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L9 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L10 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L12 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L13 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L14 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L16 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L17 - D3,2.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L18 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L19 - D3,1.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L20 - D3,1.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L22 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L23 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L25 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L26 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L28 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L29 - D3,4.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L30 - D3,3.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L33 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L34 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L35 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
41,L36 - D3,5.0,false,true,true,true,D3,"2-4","5-9",4.0,3.0,3,false,false,false
40,L1 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L2 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L3 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L4 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L6 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L7 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L9 - D3,1.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L10 - D3,4.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L12 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L13 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L14 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L16 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L17 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L18 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L19 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L20 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L22 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L23 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L25 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L26 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L28 - D3,1.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L29 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L30 - D3,3.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L33 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L34 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L35 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
40,L36 - D3,2.0,false,false,true,true,D3,"2-4","5-9",3.0,2.0,3,false,false,false
39,L1 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L2 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L3 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L4 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L6 - D3,3.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L7 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L9 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L10 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L12 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L13 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L14 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L16 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L17 - D3,3.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L18 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L19 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L20 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L22 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L23 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L25 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L26 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L28 - D3,4.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L29 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L30 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L33 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L34 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L35 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
39,L36 - D3,5.0,false,true,false,true,D3,"5-9","5-9",6.0,2.0,4,false,false,false
38,L1 - D3,5.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L2 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L3 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L4 - D3,2.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L6 - D3,5.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L7 - D3,4.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L9 - D3,2.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L10 - D3,5.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L12 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L13 - D3,1.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L14 - D3,1.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L16 - D3,4.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L17 - D3,1.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L18 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L19 - D3,1.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L20 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L22 - D3,4.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L23 - D3,3.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L25 - D3,4.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
38,L26 - D3,4.0,false,false,true,false,D3,"5-9","2-4",5.0,1.0,1,false,false,false
37,L1 - D3,3.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L2 - D3,3.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L3 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L4 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L6 - D3,3.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L9 - D3,3.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L10 - D3,4.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L12 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L13 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L14 - D3,3.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L16 - D3,4.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L17 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L18 - D3,1.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
37,L19 - D3,2.0,false,false,false,true,D3,"2-4","2-4",4.0,1.0,1,false,false,false
36,L1 - D3,3.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L2 - D3,4.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L3 - D3,3.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L4 - D3,1.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L6 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L7 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L9 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L10 - D3,5.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L12 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L13 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L14 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L16 - D3,1.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L17 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L18 - D3,3.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L19 - D3,3.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L20 - D3,2.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L22 - D3,4.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L23 - D3,4.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L25 - D3,4.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L26 - D3,4.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
36,L28 - D3,3.0,false,true,true,true,D3,"5-9","5-9",6.0,3.0,1,false,false,false
48,L1 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L2 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L3 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L4 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L6 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L7 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L9 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L10 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L12 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L13 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L14 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L16 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L17 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L18 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L19 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L20 - D3,1.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L22 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L23 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L25 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L26 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L28 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L29 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L30 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L33 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L34 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L35 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
48,L36 - D3,2.0,false,true,false,false,D3,"2-4","2-4",4.0,1.0,3,false,false,false
35,L1 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L2 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L3 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L4 - D3,1.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L6 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L7 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L9 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L10 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L12 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L13 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L14 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L16 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L17 - D3,1.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L18 - D3,1.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L19 - D3,4.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L20 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L22 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L23 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L25 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L26 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L28 - D3,3.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L29 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L30 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L33 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L34 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L35 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
35,L36 - D3,5.0,false,true,false,true,D3,"5-9","1",3.0,2.0,3,false,false,false
34,L1 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L2 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L3 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L4 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L6 - D3,4.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L7 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L9 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L10 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L12 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L13 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L14 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L16 - D3,5.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L17 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L18 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L19 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L20 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L22 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L23 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L25 - D3,3.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L26 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L28 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L29 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L30 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L33 - D3,2.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L34 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L35 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
34,L36 - D3,1.0,false,true,true,true,D3,"5-9","2-4",5.0,3.0,3,false,false,false
33,L1 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L2 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L3 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L4 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L6 - D3,1.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L7 - D3,1.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L9 - D3,4.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L10 - D3,5.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L12 - D3,3.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L13 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L14 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L16 - D3,4.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L17 - D3,3.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L18 - D3,3.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L19 - D3,2.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
33,L20 - D3,3.0,false,false,false,false,D3,"5-9","2-4",4.0,0.0,4,false,false,false
